Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

23:40:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:44:42        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:43        all     91.54      0.00      0.50      0.00      0.00      7.96
23:44:44        all     77.89      0.00      0.00      0.00      0.00     22.11
23:44:45        all     83.50      0.00      0.00      0.00      0.00     16.50
23:44:46        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:47        all     99.50      0.00      0.00      0.00      0.00      0.50
23:44:48        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:49        all     95.02      0.00      0.50      0.00      0.00      4.48
23:44:50        all     97.00      0.00      0.50      0.00      0.00      2.50
23:44:51        all     98.50      0.00      0.00      0.00      0.00      1.50
23:44:52        all     84.42      0.00      0.00      0.00      0.00     15.58
23:44:53        all     95.00      0.00      0.00      0.00      0.00      5.00
23:44:54        all     90.00      0.00      0.50      0.00      0.00      9.50
23:44:55        all     94.06      0.00      0.50      3.47      0.00      1.98
23:44:56        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:57        all     99.50      0.00      0.50      0.00      0.00      0.00
23:44:58        all     98.49      0.00      1.01      0.00      0.00      0.50
23:44:59        all     98.00      0.00      1.00      0.00      0.00      1.00
23:45:00        all     96.50      0.00      1.50      0.00      0.00      2.00
23:45:01        all     99.00      0.00      1.00      0.00      0.00      0.00
23:45:02        all     99.00      0.00      1.00      0.00      0.00      0.00
23:45:03        all    100.00      0.00      0.00      0.00      0.00      0.00
23:45:04        all     98.51      0.00      1.00      0.00      0.00      0.50
23:45:05        all     97.50      0.00      2.00      0.00      0.00      0.50
23:45:06        all     96.50      0.00      0.00      0.00      0.00      3.50
23:45:07        all     96.48      0.00      0.00      0.00      0.00      3.52
23:45:08        all    100.00      0.00      0.00      0.00      0.00      0.00
23:45:09        all     99.50      0.00      0.50      0.00      0.00      0.00
23:45:10        all     99.50      0.00      0.00      0.00      0.00      0.50
23:45:11        all    100.00      0.00      0.00      0.00      0.00      0.00
23:45:12        all    100.00      0.00      0.00      0.00      0.00      0.00
23:45:13        all     94.00      0.00      3.50      0.00      0.00      2.50
23:45:14        all     99.53      0.00      0.00      0.00      0.00      0.47
