Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

07:56:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
08:03:14        all     94.06      0.00      5.94      0.00      0.00      0.00
08:03:15        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:16        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:17        all     99.01      0.00      0.99      0.00      0.00      0.00
08:03:18        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:19        all     98.02      0.00      1.98      0.00      0.00      0.00
08:03:20        all     98.99      0.00      1.01      0.00      0.00      0.00
08:03:21        all     99.01      0.00      0.99      0.00      0.00      0.00
08:03:22        all     95.00      0.00      5.00      0.00      0.00      0.00
08:03:23        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:24        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:25        all     98.02      0.00      1.98      0.00      0.00      0.00
08:03:26        all     98.99      0.00      1.01      0.00      0.00      0.00
08:03:27        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:28        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:29        all     98.04      0.00      1.96      0.00      0.00      0.00
08:03:30        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:31        all     98.00      0.00      2.00      0.00      0.00      0.00
08:03:32        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:33        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:34        all     95.05      0.00      4.95      0.00      0.00      0.00
08:03:35        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:36        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:37        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:38        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:39        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:40        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:41        all     90.00      0.00      0.00      0.00      0.00     10.00
08:03:42        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:43        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:44        all     72.55      0.00      5.88      0.00      0.00     21.57
08:03:45        all     70.41      0.00      7.14      0.00      0.00     22.45
08:03:46        all      0.00      0.00      0.00      2.02      0.00     97.98
