Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

17:39:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:45:07        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:08        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:09        all      0.00      0.00      0.99      0.00      0.00     99.01
17:45:10        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:11        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:12        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:13        all      0.99      0.00      0.00      0.00      0.00     99.01
17:45:14        all      0.00      0.00      0.00      0.99      0.00     99.01
17:45:15        all      0.98      0.00      0.98      0.00      0.00     98.04
17:45:16        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:17        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:18        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:19        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:20        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:21        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:22        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:23        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:24        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:25        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:26        all      0.00      0.00      0.00      0.00      0.00    100.00
